EPFURZ,EPFTRZ,PSOFRZ,PSHNRZ,PIPCRZ,PCLCRZ,ITMCRZ,IT1IA0,CLRCRZ,ALCQRZ,RTVQRZ,ELSQRZ,BKTNRZ,WABCRZ,MSACRZ,SOACRZ,CCRCRZ,EUCWRZ,SLCCRZ,COMFRZ,LN1CRZ,LN2CRZ,RADURZ,RADTRZ,RUPURZ,RUPTRZ,LNGVRZ,SHENQ0,RUPUQ0,RUPTQ0
20251128,140000,0,PR11583685,8010703,VN146,3872575,05 CN PB16 TAPE DYED,329,28.7,,27,06024160,,,CFCH,VN146,,310,5,315,11,20251126,091740,20251126,103510,,09C315000000,20251126,105951
20251128,140000,0,PR11583685,8010703,VN146,3872575,05 CN PB16 TAPE DYED,329,46.1,46.1,43.4,06021300,05026160,CUT,CFCH,VN146,,310,5,315,11,20251126,091740,20251126,103610,,09C315000000,20251126,105951
20251128,140000,0,PR11583685,8010703,VN146,3872575,05 CN PB16 TAPE DYED,329,260.4,,245.5,06006870,,,CFCH,VN146,,310,5,315,11,20251126,091740,20251126,103444,,09C315000000,20251126,105951
20251128,140000,0,PR11583685,8010703,VN146,3872575,05 CN PB16 TAPE DYED,329,23.1,,21.7,05027730,,,CFCH,VN146,,310,5,315,11,20251126,091740,20251126,103624,,09C315000000,20251126,105951
20251128,140000,0,PR11583685,8010703,VN146,3872575,05 CN PB16 TAPE DYED,301,237.3,,223.7,07098050,,,CFCH,VN146,,310,5,315,11,20251126,091740,20251126,103534,,09C315000000,20251126,105951
20251128,140000,0,PR11583685,8010703,VN146,3872575,05 CN PB16 TAPE DYED,301,121,121,114.1,07049700,05023300,CUT,CFCH,VN146,,310,5,315,11,20251126,091740,20251126,103414,,09C315000000,20251126,105951
20251128,140000,0,PR11583685,8010703,VN146,3603616,05 CI CHAIN PB16 DYED,301,332.2,,313.3,07070660,,,CFCH,VN146,,310,5,315,11,20251126,091740,20251126,102856,,09C315000000,20251126,105951
20251128,140000,0,PR11583685,8010703,VN146,3603616,05 CI CHAIN PB16 DYED,301,29.5,29.5,27.8,07007740,06007640,CUT,CFCH,VN146,,310,5,315,11,20251126,091740,20251126,103553,,09C315000000,20251126,105951
20251127,235959,0,PR11583705,8010703,VN146,3872575,05 CN PB16 TAPE DYED,329,15.3,,10.2,06024160,,,CFCH,VN146,,310,5,315,92,20251126,091740,20251126,103510,,09C315000000,20251126,105951
20251127,235959,0,PR11583705,8010703,VN146,3872575,05 CN PB16 TAPE DYED,301,15.3,,10.2,07098050,,,CFCH,VN146,,310,5,315,92,20251126,091740,20251126,103534,,09C315000000,20251126,105951
20251127,235959,0,PR11583705,8010703,VN146,3603616,05 CI CHAIN PB16 DYED,301,9.1,,5.9,07070660,,,CFCH,VN146,,310,5,315,92,20251126,091740,20251126,102856,,09C315000000,20251126,105951
20251127,235959,0,PR11583705,8010703,VN146,3603616,05 CI CHAIN PB16 DYED,301,6.4,,4.2,06002770,,,CFCH,VN146,,310,5,315,92,20251126,091740,20251126,102842,,09C315000000,20251126,105951
20251127,235959,0,PR11583695,8010703,VN146,3872575,05 CN PB16 TAPE DYED,329,15.3,,10.2,06024160,,,CFCH,VN146,,310,5,315,92,20251126,091740,20251126,103510,,09C315000000,20251126,105951
20251127,235959,0,PR11583695,8010703,VN146,3872575,05 CN PB16 TAPE DYED,301,15.3,,10.2,07098050,,,CFCH,VN146,,310,5,315,92,20251126,091740,20251126,103534,,09C315000000,20251126,105951
20251127,235959,0,PR11583695,8010703,VN146,3603616,05 CI CHAIN PB16 DYED,301,15.5,,10.2,06002770,,,CFCH,VN146,,310,5,315,92,20251126,091740,20251126,102842,,09C315000000,20251126,105951
20251126,235959,0,PR11510685,8012972,VN149,3872575,05 CN PB16 TAPE DYED,501NA,477.8,477.8,472.6,07081290,06001810,CUT,CFCH,VN149,,310,5,315,11,20251124,150237,20251124,204031,,CFCH,20251124,204021
20251126,235959,0,PR11510685,8012972,VN149,3872575,05 CN PB16 TAPE DYED,115,477.8,477.8,472.6,07028330,06014960,CUT,CFCH,VN149,,310,5,315,11,20251124,150237,20251124,195040,,CFCH,20251124,195030
20251126,235959,0,PR11510685,8012972,VN149,3603616,05 CI CHAIN PB16 DYED,115,458.7,458.7,453.8,07074420,07062250,CUT,CFCH,VN149,,310,5,315,11,20251124,150237,20251124,195023,,CFCH,20251124,195014
20251126,235959,0,PR11510685,8012972,VN149,3603616,05 CI CHAIN PB16 DYED,115,23.8,23.8,23.5,07062250,06016540,CUT,CFCH,VN149,,310,5,315,11,20251124,150237,20251124,195003,,CFCH,20251124,194954
20251126,235959,0,PR11502875,8012973,VN148,3872575,05 CN PB16 TAPE DYED,501NA,308.8,308.8,305.4,07020860,05029470,CUT,CFCH,VN148,,310,5,315,11,20251124,132638,20251124,194900,,CFCH,20251124,194851
20251126,235959,0,PR11502875,8012973,VN148,3872575,05 CN PB16 TAPE DYED,501NA,170.4,,168.5,05009070,,,CFCH,VN148,,310,5,315,11,20251124,132638,20251124,194831,,CFCH,20251124,194821
20251126,235959,0,PR11502875,8012973,VN148,3872575,05 CN PB16 TAPE DYED,115,479.2,479.2,474,07062710,07092750,CUT,CFCH,VN148,,310,5,315,11,20251124,132638,20251124,194927,,CFCH,20251124,194917
20251126,235959,0,PR11502875,8012973,VN148,3603616,05 CI CHAIN PB16 DYED,115,483.9,483.9,478.7,07062250,07031190,CUT,CFCH,VN148,,310,5,315,11,20251124,132638,20251124,194940,,CFCH,20251124,194931
20251126,235959,0,PR11493735,8013607,VN158,3872575,05 CN PB16 TAPE DYED,580,149.6,149.6,144.4,06003200,05028710,CUT,CFCH,VN158,,310,5,315,11,20251124,092424,20251124,161130,,CFCH,20251124,161121
20251126,235959,0,PR11493735,8013607,VN158,3872575,05 CN PB16 TAPE DYED,329,149.6,149.6,144.4,06021300,05005190,CUT,CFCH,VN158,,310,5,315,11,20251124,092424,20251124,161040,,CFCH,20251124,161031
20251126,235959,0,PR11493735,8013607,VN158,3603616,05 CI CHAIN PB16 DYED,329,146.1,146.1,141.1,07046430,06005510,CUT,CFCH,VN158,,310,5,315,11,20251124,092424,20251124,161117,,CFCH,20251124,161108
20251126,235959,0,PR11493735,8013607,VN158,3603616,05 CI CHAIN PB16 DYED,329,4.9,,4.7,07016540,,,CFCH,VN158,,310,5,315,11,20251124,092424,20251124,161100,,CFCH,20251124,161051
20251126,140000,0,PR11477515,8012969,VN159,3872575,05 CN PB16 TAPE DYED,580,151.5,,146.9,06023080,,,CFCH,VN159,,310,5,315,11,20251121,190308,20251124,062027,,315,20251125,134907
20251126,140000,0,PR11477515,8012969,VN159,3872575,05 CN PB16 TAPE DYED,580,18.5,18.5,17.9,06003200,05013680,CUT,CFCH,VN159,,310,5,315,11,20251121,190308,20251124,061951,,315,20251125,134907
20251126,140000,0,PR11477515,8012969,VN159,3872575,05 CN PB16 TAPE DYED,329,170,170,164.8,06019820,06004300,CUT,CFCH,VN159,,310,5,315,11,20251121,190308,20251124,062041,,315,20251125,134907
20251126,140000,0,PR11477515,8012969,VN159,3603616,05 CI CHAIN PB16 DYED,329,171.6,171.6,166.4,07046430,06017530,CUT,CFCH,VN159,,310,5,315,11,20251121,190308,20251124,062011,,CFC-001,20251126,153436
20251124,140000,0,PR11408395,8010703,VN146,3872575,05 CN PB16 TAPE DYED,329,59.3,,58.3,06024160,,,CFCH,VN146,,310,4,315,11,20251120,113112,20251120,154853,,09C315000000,20251126,105951
20251124,140000,0,PR11408395,8010703,VN146,3872575,05 CN PB16 TAPE DYED,329,23.1,23.1,22.7,06019820,05027730,CUT,CFCH,VN146,,310,4,315,11,20251120,113112,20251120,154853,,09C315000000,20251126,105951
20251124,140000,0,PR11408395,8010703,VN146,3872575,05 CN PB16 TAPE DYED,329,260.4,,256.5,06006870,,,CFCH,VN146,,310,4,315,11,20251120,113112,20251120,154853,,09C315000000,20251126,105951
20251124,140000,0,PR11408395,8010703,VN146,3872575,05 CN PB16 TAPE DYED,301,342.8,342.8,337.6,07098050,06020410,CUT,CFCH,VN146,,310,4,315,11,20251120,113112,20251120,154853,,B104101701,20251124,104524
20251124,140000,0,PR11408395,8010703,VN146,3603616,05 CI CHAIN PB16 DYED,301,346.1,346.1,340.9,07029240,07063520,CUT,CFCH,VN146,,310,4,315,11,20251120,113112,20251120,154853,,B104701106,20251124,104524
20251117,140000,0,PR11204925,8743538,960,6386544,03 CF PB12 TAPE DYED,960,17.4,17.4,7.1,05011490,06009460,CUT,CFCH,960,EU578,310,5,315,91,20251114,082419,20251114,112541,,PFCHE12,20251126,90909
20251117,140000,0,PR11204925,8743538,960,3604271,03 CF CHAIN PB12 DYED,960,8.8,8.8,3.6,07038210,05024280,CUT,CFCH,960,EU578,310,5,315,91,20251114,082419,20251114,112528,,B104101301,20251124,234112
20251114,140000,0,PR11165915,8743536,580,6386544,03 CF PB12 TAPE DYED,580,16.6,16.6,6.3,05015040,06004460,CUT,CFCH,580,EU580,310,5,315,91,20251113,100757,20251113,171337,,SHIP001,20251125,42037
20251114,140000,0,PR11165925,8744070,580,6386544,03 CF PB12 TAPE DYED,580,17,17,6.7,05015040,06023100,CUT,CFCH,580,EU580,310,5,315,91,20251113,100757,20251113,171324,,SHIP003,20251125,233439
20251114,140000,0,PR11165925,8744070,580,3604271,03 CF CHAIN PB12 DYED,VG667,8.6,8.6,3.3,05000250,06014370,CUT,CFCH,580,EU580,310,5,315,91,20251113,100757,20251113,171307,,SHIP003,20251125,233438
20251114,235959,0,PR11140885,8012976,VN143,3872575,05 CN PB16 TAPE DYED,R3674,9.1,9.1,3.9,07007600,05002410,CUT,CFCH,VN143,,310,5,315,11,20251112,162209,20251113,024855,,B102600305,20251114,155021
20251114,235959,0,PR11140885,8012976,VN143,3872575,05 CN PB16 TAPE DYED,329,9.1,9.1,3.9,06024160,05007420,CUT,CFCH,VN143,,310,5,315,11,20251112,162209,20251113,024925,,B105001602,20251114,123344
20251114,235959,0,PR11140885,8012976,VN143,3603616,05 CI CHAIN PB16 DYED,R3674,9.2,9.2,4,06021710,05017740,CUT,CFCH,VN143,,310,5,315,11,20251112,162209,20251113,024912,,B102501403,20251114,85831
20251110,235959,0,PR10935895,8010839,VN154,3872575,05 CN PB16 TAPE DYED,R3674,86.2,86.2,70.8,07007600,05014070,CUT,CFCH,VN154,,310,5,315,11,20251106,112858,20251106,154353,,B104401401,20251110,155723
20251110,235959,0,PR10935895,8010839,VN154,3872575,05 CN PB16 TAPE DYED,329,86.2,86.2,70.8,06024160,06008110,CUT,CFCH,VN154,,310,5,315,11,20251106,112858,20251106,154406,,B105200603,20251124,123700
20251110,235959,0,PR10935895,8010839,VN154,3603616,05 CI CHAIN PB16 DYED,R3674,87,87,71.6,07003210,06016980,CUT,CFCH,VN154,,310,5,315,11,20251106,112858,20251106,154336,,B102901603,20251126,22320
20251110,235959,0,PR10935885,8012976,VN143,3872575,05 CN PB16 TAPE DYED,R3674,186.6,186.6,161,07007600,05014070,CUT,CFCH,VN143,,310,5,315,11,20251106,112858,20251106,154353,,B104401401,20251110,155723
20251110,235959,0,PR10935885,8012976,VN143,3872575,05 CN PB16 TAPE DYED,329,186.6,186.6,161,06024160,06008110,CUT,CFCH,VN143,,310,5,315,11,20251106,112858,20251106,154406,,B105200603,20251124,123700
20251110,235959,0,PR10935885,8012976,VN143,3603616,05 CI CHAIN PB16 DYED,R3674,188.4,188.4,162.6,07003210,06016980,CUT,CFCH,VN143,,310,5,315,11,20251106,112858,20251106,154336,,B102901603,20251126,22320
20251110,235959,0,PR10935905,8013607,VN158,3872575,05 CN PB16 TAPE DYED,580,16.7,16.7,11.5,06023080,05026600,CUT,CFCH,VN158,,310,5,315,11,20251106,112858,20251106,154253,,B105102405,20251120,85944
20251110,235959,0,PR10935905,8013607,VN158,3872575,05 CN PB16 TAPE DYED,329,16.7,16.7,11.5,06024160,05022360,CUT,CFCH,VN158,,310,5,315,11,20251106,112858,20251106,154226,,B104302605,20251113,43655
20251110,235959,0,PR10935905,8013607,VN158,3603616,05 CI CHAIN PB16 DYED,329,16.8,16.8,11.6,07016540,06017980,CUT,CFCH,VN158,,310,5,315,11,20251106,112858,20251106,154316,,B103501701,20251124,204113
20251110,140000,0,PR10905755,8010839,VN154,3872575,05 CN PB16 TAPE DYED,R3674,113.4,113.4,98,07007600,05014670,CUT,CFCH,VN154,,310,5,315,11,20251105,143126,20251106,001251,,PFCHA17,20251125,201534
20251110,140000,0,PR10905755,8010839,VN154,3872575,05 CN PB16 TAPE DYED,329,113.4,113.4,98,06005720,05015690,CUT,CFCH,VN154,,310,5,315,11,20251105,143126,20251106,001404,,SHIP002,20251126,111206
20251110,140000,0,PR10905755,8010839,VN154,3603616,05 CI CHAIN PB16 DYED,R3674,62.8,62.8,54.2,07003210,06014880,CUT,CFCH,VN154,,310,5,315,11,20251105,143126,20251106,001334,,,,
20251110,140000,0,PR10905755,8010839,VN154,3603616,05 CI CHAIN PB16 DYED,R3674,50.1,,43.3,06002520,,,CFCH,VN154,,310,5,315,11,20251105,143126,20251106,001314,,B103000404,20251113,161848
20251110,140000,0,PR10905755,8010839,VN154,3603616,05 CI CHAIN PB16 DYED,R3674,1.6,,1.3,05000740,,,CFCH,VN154,,310,5,315,11,20251105,143126,20251106,001350,,B102700204,20251111,155238
20251110,140000,0,PR10905795,8012969,VN159,3872575,05 CN PB16 TAPE DYED,580,8.9,8.9,7.1,06023080,06021940,CUT,CFCH,VN159,,310,5,315,11,20251105,143126,20251106,000340,,B105202804,20251121,42653
20251110,140000,0,PR10905795,8012969,VN159,3872575,05 CN PB16 TAPE DYED,580,123.2,,99.3,06009450,,,CFCH,VN159,,310,5,315,11,20251105,143126,20251106,000310,,B102202301,20251111,42341
20251110,140000,0,PR10905795,8012969,VN159,3872575,05 CN PB16 TAPE DYED,329,132.1,132.1,106.5,06024160,05007240,CUT,CFCH,VN159,,310,5,315,11,20251105,143126,20251106,000131,,B103600801,20251124,204951
20251110,140000,0,PR10905795,8012969,VN159,3603616,05 CI CHAIN PB16 DYED,329,110.2,,89,07084640,,,CFCH,VN159,,310,5,315,11,20251105,143126,20251106,000327,,B104902909,20251121,224521
20251110,140000,0,PR10905795,8012969,VN159,3603616,05 CI CHAIN PB16 DYED,329,23.1,23.1,18.6,07016540,06018950,CUT,CFCH,VN159,,310,5,315,11,20251105,143126,20251106,000201,,B103302903,20251121,4437
20251110,140000,0,PR10905785,8012969,VN159,3872575,05 CN PB16 TAPE DYED,580,69.6,,59.3,06009450,,,CFCH,VN159,,310,5,315,11,20251105,143126,20251106,000310,,B102202301,20251111,42341
20251110,140000,0,PR10905785,8012969,VN159,3872575,05 CN PB16 TAPE DYED,329,69.6,69.6,59.3,06024160,05007240,CUT,CFCH,VN159,,310,5,315,11,20251105,143126,20251106,000131,,B103600801,20251124,204951
20251110,140000,0,PR10905785,8012969,VN159,3603616,05 CI CHAIN PB16 DYED,329,70.3,,59.8,07084640,,,CFCH,VN159,,310,5,315,11,20251105,143126,20251106,000327,,B104902909,20251121,224521
20251110,140000,0,PR10905775,8013607,VN158,3872575,05 CN PB16 TAPE DYED,580,52,,46.8,06009450,,,CFCH,VN158,,310,5,315,11,20251105,143126,20251106,000310,,B102202301,20251111,42341
20251110,140000,0,PR10905775,8013607,VN158,3872575,05 CN PB16 TAPE DYED,329,52,52,46.8,06024160,05007240,CUT,CFCH,VN158,,310,5,315,11,20251105,143126,20251106,000131,,B103600801,20251124,204951
20251110,140000,0,PR10905775,8013607,VN158,3603616,05 CI CHAIN PB16 DYED,329,52.5,,47.2,07084640,,,CFCH,VN158,,310,5,315,11,20251105,143126,20251106,000327,,B104902909,20251121,224521
20251110,140000,0,PR10905765,8013607,VN158,3872575,05 CN PB16 TAPE DYED,580,105.8,,85.5,06009450,,,CFCH,VN158,,310,5,315,11,20251105,143126,20251106,000310,,B102202301,20251111,42341
20251110,140000,0,PR10905765,8013607,VN158,3872575,05 CN PB16 TAPE DYED,580,27.2,,21.9,06009150,,,CFCH,VN158,,310,5,315,11,20251105,143126,20251106,001224,,B103001701,20251126,33506
20251110,140000,0,PR10905765,8013607,VN158,3872575,05 CN PB16 TAPE DYED,329,105.3,105.3,85.1,06024160,05007240,CUT,CFCH,VN158,,310,5,315,11,20251105,143126,20251106,000131,,B103600801,20251124,204951
20251110,140000,0,PR10905765,8013607,VN158,3872575,05 CN PB16 TAPE DYED,329,27.7,27.7,22.3,06005720,05027410,CUT,CFCH,VN158,,310,5,315,11,20251105,143126,20251106,000251,,B105002403,20251119,123857
20251110,140000,0,PR10905765,8013607,VN158,3603616,05 CI CHAIN PB16 DYED,329,36.6,,29.6,07084640,,,CFCH,VN158,,310,5,315,11,20251105,143126,20251106,000327,,B104902909,20251121,224521
20251110,140000,0,PR10905765,8013607,VN158,3603616,05 CI CHAIN PB16 DYED,329,97.7,,79,07026510,,,CFCH,VN158,,310,5,315,11,20251105,143126,20251106,000227,,,,
20251104,235959,0,PR10800065,6518734,030NA,6386544,03 CF PB12 TAPE DYED,030NA,18.4,18.4,8.1,05007900,05012000,CUT,CFCH,030NA,,310,5,315,91,20251103,143318,20251103,224729,,PFCHB15,20251125,63235
20251103,235959,0,PR10721615,8786509,580,3872575,05 CN PB16 TAPE DYED,580,202.5,,196.7,06013140,,,CFCH,580,EU580,310,5,315,11,20251030,161652,20251031,025301,,B102900704,20251121,125737
20251103,235959,0,PR10721615,8786509,580,3872575,05 CN PB16 TAPE DYED,580,159.5,159.5,155,06009150,05026090,CUT,CFCH,580,EU580,310,5,315,11,20251030,161652,20251031,025231,,B104500704,20251104,123805
20251103,235959,0,PR10721615,8786509,580,3603616,05 CI CHAIN PB16 DYED,V9285,182.8,182.8,177.5,06006850,06008400,CUT,CFCH,580,EU580,310,5,315,11,20251030,161652,20251031,025248,,B102501201,20251111,1134
